CustomerID,Churned,Recency,Frequency,Monetary,InvoiceNo_nunique,Quantity_sum,Quantity_mean,TotalPrice_sum,TotalPrice_mean,TotalPrice_std,StockCode_nunique,CustomerLifetime,AvgDaysBetweenPurchases,Country_United Kingdom,Country_Germany,Country_France,Country_Netherlands,Country_Belgium,Country_Spain,Country_Portugal,Country_Switzerland,Country_Austria,Country_Denmark
14175,0,9,4,2895.32,4,1006,7.2898550724637685,2895.32,20.98057971014493,9.398383054602807,96,163,40.75,1,0,0,0,0,0,0,0,0,0
14177,0,124,6,728.55,6,328,4.315789473684211,728.55,9.586184210526316,12.078397130646682,64,72,12.0,1,0,0,0,0,0,0,0,0,0
14180,0,8,4,263.15,4,31,2.3846153846153846,263.15,20.24230769230769,8.799830636482115,9,85,21.25,1,0,0,0,0,0,0,0,0,0
14181,0,107,1,216.1,1,87,1.7755102040816326,216.1,4.410204081632653,4.166958068041522,47,0,0.0,1,0,0,0,0,0,0,0,0,0
14182,0,37,3,423.12,3,114,4.384615384615385,423.12,16.273846153846154,2.8819827576487365,21,103,34.333333333333336,1,0,0,0,0,0,0,0,0,0
14183,0,26,1,139.58,1,26,1.7333333333333334,139.58,9.305333333333333,5.804511627871481,14,0,0.0,1,0,0,0,0,0,0,0,0,0
14186,0,66,4,1185.49,4,1084,13.721518987341772,1185.49,15.00620253164557,6.169049360293457,62,123,30.75,1,0,0,0,0,0,0,0,0,0
14187,1,18,1,123.5,1,50,6.25,123.5,15.4375,2.9891171654138,8,0,0.0,1,0,0,0,0,0,0,0,0,0
14194,0,5,12,5924.14,12,3477,11.4375,5924.14,19.48730263157895,11.09196128921505,199,242,20.166666666666668,1,0,0,0,0,0,0,0,0,0
14195,0,126,3,1215.4,3,1012,144.57142857142858,1215.4,173.62857142857143,80.02011651840459,5,52,17.333333333333332,1,0,0,0,0,0,0,0,0,0
14198,0,22,4,627.73,4,225,5.769230769230769,627.73,16.095641025641026,5.812941005283314,28,226,56.5,1,0,0,0,0,0,0,0,0,0
14199,0,65,2,322.65,2,47,7.833333333333333,322.65,53.775,40.64194569653377,6,10,5.0,1,0,0,0,0,0,0,0,0,0
14200,1,162,1,379.2,1,140,6.666666666666667,379.2,18.057142857142857,3.5606279542478774,21,0,0.0,1,0,0,0,0,0,0,0,0,0
14201,0,115,2,283.95,2,107,10.7,283.95,28.395,26.319832509598786,9,17,8.5,1,0,0,0,0,0,0,0,0,0
14202,0,101,2,333.21000000000004,2,99,7.615384615384615,333.21000000000004,25.631538461538465,20.975041456515985,12,68,34.0,1,0,0,0,0,0,0,0,0,0
14204,0,81,2,722.87,2,332,2.354609929078014,722.87,5.126737588652483,9.322618768844938,131,201,100.5,1,0,0,0,0,0,0,0,0,0
14205,0,0,5,1339.4,5,840,12.727272727272727,1339.4,20.293939393939397,22.160135509082195,50,186,37.2,1,0,0,0,0,0,0,0,0,0
14208,1,96,1,415.31,1,415,16.6,415.31,16.6124,4.290229481041777,25,0,0.0,1,0,0,0,0,0,0,0,0,0
14209,0,35,5,1648.3500000000001,5,619,7.1976744186046515,1648.3500000000001,19.16686046511628,8.287959411328604,61,195,39.0,1,0,0,0,0,0,0,0,0,0
14210,0,15,9,3276.33,9,1559,8.381720430107526,3276.33,17.614677419354837,6.833138818405158,122,231,25.666666666666668,1,0,0,0,0,0,0,0,0,0
14211,0,42,7,1631.01,7,1037,9.783018867924529,1631.01,15.386886792452831,6.733875607094618,78,232,33.142857142857146,1,0,0,0,0,0,0,0,0,0
14215,0,15,3,1460.61,3,823,10.551282051282051,1460.61,18.72576923076923,11.201853223211131,75,260,86.66666666666667,1,0,0,0,0,0,0,0,0,0
14217,0,36,2,689.08,2,272,7.555555555555555,689.08,19.141111111111112,19.78584093707674,31,36,18.0,1,0,0,0,0,0,0,0,0,0
14219,0,38,1,395.64,1,238,9.52,395.64,15.8256,6.83663908656878,25,0,0.0,1,0,0,0,0,0,0,0,0,0
14220,1,112,2,882.5999999999999,2,196,11.529411764705882,882.5999999999999,51.917647058823526,62.50182232637418,12,2,1.0,1,0,0,0,0,0,0,0,0,0
14221,0,15,7,2761.6,7,1370,10.223880597014926,2761.6,20.608955223880596,12.662030819112132,55,142,20.285714285714285,1,0,0,0,0,0,0,0,0,0
14224,0,29,3,671.65,3,278,3.2325581395348837,671.65,7.809883720930232,15.213989111741943,79,59,19.666666666666668,1,0,0,0,0,0,0,0,0,0
14225,0,37,3,1627.2,3,902,12.704225352112676,1627.2,22.91830985915493,15.947480856675899,58,203,67.66666666666667,1,0,0,0,0,0,0,0,0,0
14227,0,101,3,2014.43,3,1742,12.623188405797102,2014.43,14.59731884057971,4.289627881000012,120,113,37.666666666666664,1,0,0,0,0,0,0,0,0,0
14228,0,66,2,423.49,2,175,7.0,423.49,16.9396,7.08335753721355,25,24,12.0,1,0,0,0,0,0,0,0,0,0
14229,0,16,1,389.64,1,120,8.571428571428571,389.64,27.83142857142857,14.607761823582198,14,0,0.0,1,0,0,0,0,0,0,0,0,0
14230,0,93,1,475.5,1,108,6.352941176470588,475.5,27.970588235294116,17.313453031742483,17,0,0.0,1,0,0,0,0,0,0,0,0,0
14233,1,10,3,1441.55,3,581,15.289473684210526,1441.55,37.935526315789474,41.366965061074445,30,178,59.333333333333336,1,0,0,0,0,0,0,0,0,0
14235,1,43,4,1573.1299999999999,4,1055,15.289855072463768,1573.1299999999999,22.798985507246375,14.854766134034076,53,121,30.25,1,0,0,0,0,0,0,0,0,0
14236,0,15,2,524.6800000000001,2,364,13.481481481481481,524.6800000000001,19.432592592592595,13.520462438777919,24,34,17.0,1,0,0,0,0,0,0,0,0,0
14237,0,135,1,310.14,1,200,11.764705882352942,310.14,18.243529411764705,10.208450507530802,17,0,0.0,1,0,0,0,0,0,0,0,0,0
14239,0,28,9,1462.71,9,577,7.30379746835443,1462.71,18.515316455696205,10.31167832287593,38,250,27.77777777777778,1,0,0,0,0,0,0,0,0,0
14243,0,21,1,2560.4,1,1375,12.5,2560.4,23.276363636363637,20.662363192785865,110,0,0.0,1,0,0,0,0,0,0,0,0,0
14247,0,68,2,331.13,2,154,2.9615384615384617,331.13,6.367884615384615,5.015216585371967,41,27,13.5,1,0,0,0,0,0,0,0,0,0
14248,1,4,2,730.37,2,590,15.128205128205128,730.37,18.727435897435896,13.95917614028563,33,55,27.5,1,0,0,0,0,0,0,0,0,0
14249,0,18,11,5099.211,11,2326,8.366906474820144,5099.211,18.342485611510792,15.221215683106042,175,205,18.636363636363637,1,0,0,0,0,0,0,0,0,0
14253,1,38,2,363.40000000000003,2,88,7.333333333333333,363.40000000000003,30.283333333333335,24.90332520087641,11,129,64.5,1,0,0,0,0,0,0,0,0,0
14255,1,91,1,1000.63,1,1,1.0,1000.63,1000.63,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0
14256,1,36,3,1504.93,3,757,9.345679012345679,1504.93,18.579382716049384,8.995517959750709,70,202,67.33333333333333,1,0,0,0,0,0,0,0,0,0
14257,0,46,2,1845.72,2,1146,12.733333333333333,1845.72,20.508,19.622627571479534,65,146,73.0,1,0,0,0,0,0,0,0,0,0
14258,0,16,13,16247.02,13,9326,58.2875,16247.02,101.543875,67.14486460446228,79,264,20.307692307692307,1,0,0,0,0,0,0,0,0,0
14260,1,16,3,824.28,3,544,10.666666666666666,824.28,16.16235294117647,4.500771306447505,50,77,25.666666666666668,1,0,0,0,0,0,0,0,0,0
14264,0,117,2,666.84,2,340,8.947368421052632,666.84,17.54842105263158,5.9627757577190605,34,39,19.5,1,0,0,0,0,0,0,0,0,0
14265,1,9,2,843.17,2,385,8.020833333333334,843.17,17.566041666666667,6.771879508920203,47,147,73.5,0,0,0,0,0,0,0,0,0,0
14268,1,15,1,354.85,1,147,7.7368421052631575,354.85,18.676315789473687,5.105535351759909,19,0,0.0,1,0,0,0,0,0,0,0,0,0
14272,1,107,2,482.85,2,498,16.06451612903226,482.85,15.575806451612904,5.543898612705411,31,19,9.5,1,0,0,0,0,0,0,0,0,0
14275,0,75,3,376.08,3,160,17.77777777777778,376.08,41.78666666666666,32.71946821083741,7,76,25.333333333333332,1,0,0,0,0,0,0,0,0,0
14276,0,29,3,648.24,3,432,10.8,648.24,16.206,4.866682016133152,33,175,58.333333333333336,1,0,0,0,0,0,0,0,0,0
14277,0,32,4,12620.23,4,87565,1152.171052631579,12620.23,166.05565789473684,255.79127798179786,74,238,59.5,0,0,1,0,0,0,0,0,0,0
14279,1,65,2,191.86,2,46,15.333333333333334,191.86,63.95333333333334,15.662264629782417,3,160,80.0,1,0,0,0,0,0,0,0,0,0
14282,0,2,6,2624.4,6,1848,30.295081967213115,2624.4,43.02295081967213,56.68507353040606,52,205,34.166666666666664,1,0,0,0,0,0,0,0,0,0
14283,1,8,4,628.4399999999999,4,550,13.414634146341463,628.4399999999999,15.327804878048779,6.321505165779398,36,106,26.5,1,0,0,0,0,0,0,0,0,0
14285,1,58,4,1374.41,4,413,12.147058823529411,1374.41,40.42382352941177,35.38462754863746,33,217,54.25,1,0,0,0,0,0,0,0,0,0
14291,0,42,5,2588.06,5,2258,13.684848484848485,2588.06,15.685212121212121,6.258454923860881,122,233,46.6,1,0,0,0,0,0,0,0,0,0
14292,0,52,4,1866.33,4,955,16.1864406779661,1866.33,31.63271186440678,44.32538868610367,39,123,30.75,1,0,0,0,0,0,0,0,0,0
14295,0,74,3,1329.75,3,475,10.326086956521738,1329.75,28.907608695652176,28.805778678343348,45,202,67.33333333333333,1,0,0,0,0,0,0,0,0,0
14296,0,119,1,168.25,1,120,10.909090909090908,168.25,15.295454545454545,2.9582473312296376,11,0,0.0,1,0,0,0,0,0,0,0,0,0
14298,0,8,27,29455.09,27,32671,34.90491452991453,29455.09,31.46911324786325,22.378522757704708,546,265,9.814814814814815,1,0,0,0,0,0,0,0,0,0
14299,0,9,15,7412.09,15,4697,29.727848101265824,7412.09,46.911962025316456,55.25123747594032,84,273,18.2,1,0,0,0,0,0,0,0,0,0
14301,0,117,2,928.62,2,746,24.866666666666667,928.62,30.954,23.123371159783417,27,94,47.0,1,0,0,0,0,0,0,0,0,0
14304,0,115,1,671.97,1,299,7.666666666666667,671.97,17.23,6.305448771540873,39,0,0.0,1,0,0,0,0,0,0,0,0,0
14306,0,44,2,453.28000000000003,2,702,63.81818181818182,453.28000000000003,41.20727272727273,41.79661064988622,11,178,89.0,1,0,0,0,0,0,0,0,0,0
14307,0,53,4,1292.2,4,758,9.24390243902439,1292.2,15.758536585365855,8.672549160603785,74,223,55.75,1,0,0,0,0,0,0,0,0,0
14308,1,94,2,1147.02,2,2,1.0,1147.02,573.51,390.2380904012319,1,0,0.0,1,0,0,0,0,0,0,0,0,0
14309,0,95,1,664.24,1,541,12.880952380952381,664.24,15.815238095238096,8.045462359372165,42,0,0.0,1,0,0,0,0,0,0,0,0,0
14311,1,112,1,206.19,1,89,8.090909090909092,206.19,18.744545454545456,14.712923817947516,11,0,0.0,1,0,0,0,0,0,0,0,0,0
14312,0,49,1,785.33,1,643,11.690909090909091,785.33,14.278727272727274,6.090183070454437,55,0,0.0,1,0,0,0,0,0,0,0,0,0
14315,1,109,2,716.69,2,323,10.09375,716.69,22.3965625,16.431147763764933,26,70,35.0,1,0,0,0,0,0,0,0,0,0
14316,0,92,4,1064.1,4,3390,130.3846153846154,1064.1,40.926923076923075,44.863329503658626,20,83,20.75,1,0,0,0,0,0,0,0,0,0
14318,1,5,1,158.02,1,152,16.88888888888889,158.02,17.55777777777778,7.549307547347932,9,0,0.0,1,0,0,0,0,0,0,0,0,0
14320,1,91,3,868.96,3,388,7.76,868.96,17.3792,5.609558838923694,46,141,47.0,1,0,0,0,0,0,0,0,0,0
14321,0,18,1,377.12,1,668,19.085714285714285,377.12,10.774857142857144,5.6898073840181,35,0,0.0,1,0,0,0,0,0,0,0,0,0
14325,1,114,1,245.48000000000002,1,320,17.77777777777778,245.48000000000002,13.637777777777778,5.2612004395726535,18,0,0.0,1,0,0,0,0,0,0,0,0,0
14326,1,8,2,757.13,2,469,9.571428571428571,757.13,15.451632653061225,4.797868600977408,48,69,34.5,1,0,0,0,0,0,0,0,0,0
14327,0,175,3,945.32,3,743,13.267857142857142,945.32,16.880714285714287,8.012580076387348,54,70,23.333333333333332,1,0,0,0,0,0,0,0,0,0
14329,0,35,6,3228.91,6,1809,9.090452261306533,3228.91,16.2256783919598,7.221798680306322,140,232,38.666666666666664,1,0,0,0,0,0,0,0,0,0
14330,1,168,1,200.63,1,103,7.923076923076923,200.63,15.433076923076923,3.23412374689906,13,0,0.0,1,0,0,0,0,0,0,0,0,0
14334,0,16,3,1208.43,3,801,12.515625,1208.43,18.88171875,8.853784152801826,52,97,32.333333333333336,1,0,0,0,0,0,0,0,0,0
14338,1,81,1,339.88,1,287,15.105263157894736,339.88,17.88842105263158,10.865861045370954,19,0,0.0,1,0,0,0,0,0,0,0,0,0
14341,0,74,6,1589.67,6,1065,10.65,1589.67,15.896700000000001,6.937936125885613,81,208,34.666666666666664,1,0,0,0,0,0,0,0,0,0
14342,0,17,1,161.28,1,84,8.4,161.28,16.128,9.823918430714565,10,0,0.0,1,0,0,0,0,0,0,0,0,0
14343,0,54,3,868.53,3,499,2.612565445026178,868.53,4.547277486910994,3.1013306009324397,161,180,60.0,1,0,0,0,0,0,0,0,0,0
14344,0,16,7,1312.67,7,498,3.984,1312.67,10.50136,8.134038232894751,88,154,22.0,1,0,0,0,0,0,0,0,0,0
14346,0,42,1,672.93,1,807,16.8125,672.93,14.019374999999998,3.9959289955195705,48,0,0.0,1,0,0,0,0,0,0,0,0,0
14355,0,172,1,301.14,1,324,14.08695652173913,301.14,13.093043478260869,4.556899299446547,23,0,0.0,1,0,0,0,0,0,0,0,0,0
14361,1,123,1,214.70999999999998,1,251,17.928571428571427,214.70999999999998,15.33642857142857,5.450551993419294,14,0,0.0,1,0,0,0,0,0,0,0,0,0
14366,1,70,1,136.0,1,16,16.0,136.0,136.0,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0
14370,0,33,5,1053.38,5,218,5.069767441860465,1053.38,24.497209302325583,24.058834168562438,37,188,37.6,1,0,0,0,0,0,0,0,0,0
14372,0,144,1,590.35,1,195,8.478260869565217,590.35,25.667391304347827,19.51829333480664,23,0,0.0,1,0,0,0,0,0,0,0,0,0
14374,1,86,1,108.0,1,20,2.857142857142857,108.0,15.428571428571429,2.2974364595597168,7,0,0.0,1,0,0,0,0,0,0,0,0,0
14375,0,86,1,345.0,1,172,2.606060606060606,345.0,5.2272727272727275,6.385066843925646,61,0,0.0,1,0,0,0,0,0,0,0,0,0
14378,1,166,1,131.25,1,57,6.333333333333333,131.25,14.583333333333334,3.4392041230494,9,0,0.0,1,0,0,0,0,0,0,0,0,0
14379,0,25,1,320.76,1,288,6.4,320.76,7.128,4.411599174078179,41,0,0.0,1,0,0,0,0,0,0,0,0,0
14384,1,45,1,58.5,1,30,10.0,58.5,19.5,0.0,3,0,0.0,1,0,0,0,0,0,0,0,0,0
14388,0,12,6,2268.15,6,1647,10.98,2268.15,15.121,4.053831355362249,75,221,36.833333333333336,1,0,0,0,0,0,0,0,0,0
14389,0,73,2,535.35,2,403,14.925925925925926,535.35,19.82777777777778,11.770859825248154,20,61,30.5,1,0,0,0,0,0,0,0,0,0
14391,1,121,1,135.6,1,168,12.0,135.6,9.685714285714285,1.0219567527031677,14,0,0.0,1,0,0,0,0,0,0,0,0,0
14394,1,109,1,93.8,1,58,9.666666666666666,93.8,15.633333333333333,0.9831920802501755,6,0,0.0,1,0,0,0,0,0,0,0,0,0
14395,0,3,9,3839.19,9,1936,4.989690721649485,3839.19,9.894819587628866,7.758607570965005,209,142,15.777777777777779,1,0,0,0,0,0,0,0,0,0
14396,0,40,5,1523.59,5,758,4.119565217391305,1523.59,8.280380434782609,6.945724742905183,136,241,48.2,1,0,0,0,0,0,0,0,0,0
14398,0,72,1,446.49,1,195,6.290322580645161,446.49,14.402903225806451,10.260248922759587,31,0,0.0,1,0,0,0,0,0,0,0,0,0
14399,0,17,5,1438.83,5,593,4.7063492063492065,1438.83,11.419285714285714,17.226471405534983,81,202,40.4,1,0,0,0,0,0,0,0,0,0
14400,0,176,1,656.25,1,669,25.73076923076923,656.25,25.240384615384617,20.477480407661336,26,0,0.0,1,0,0,0,0,0,0,0,0,0
14401,0,16,8,2450.06,8,1610,22.054794520547944,2450.06,33.562465753424654,23.89689913524474,53,253,31.625,1,0,0,0,0,0,0,0,0,0
14403,1,134,2,404.7,2,218,43.6,404.7,80.94,23.55563626820554,4,49,24.5,1,0,0,0,0,0,0,0,0,0
14404,0,40,7,1291.31,7,760,9.268292682926829,1291.31,15.747682926829267,18.771922775473662,64,223,31.857142857142858,1,0,0,0,0,0,0,0,0,0
14408,1,16,4,1503.2400000000002,4,828,37.63636363636363,1503.2400000000002,68.32909090909092,26.024199527343033,11,261,65.25,1,0,0,0,0,0,0,0,0,0
14409,0,30,2,787.9499999999999,2,614,17.055555555555557,787.9499999999999,21.8875,10.795146892403615,32,81,40.5,1,0,0,0,0,0,0,0,0,0
14415,0,5,7,3977.46,7,2142,4.636363636363637,3977.46,8.609220779220779,6.028446470985449,252,263,37.57142857142857,1,0,0,0,0,0,0,0,0,0
14420,0,57,2,844.1,2,560,12.173913043478262,844.1,18.35,7.205051622916304,43,179,89.5,1,0,0,0,0,0,0,0,0,0
14421,1,57,4,1656.26,4,977,14.159420289855072,1656.26,24.00376811594203,24.50022053330813,57,179,44.75,1,0,0,0,0,0,0,0,0,0
14422,0,12,10,3904.05,10,2052,9.285067873303168,3904.05,17.665384615384617,8.80921147340764,164,255,25.5,1,0,0,0,0,0,0,0,0,0
14426,0,5,6,5376.16,6,3079,10.402027027027026,5376.16,18.162702702702703,15.994438211065308,241,184,30.666666666666668,1,0,0,0,0,0,0,0,0,0
14427,1,39,2,900.1800000000001,2,310,11.481481481481481,900.1800000000001,33.34,53.570871534100284,27,137,68.5,1,0,0,0,0,0,0,0,0,0
14430,1,56,3,1220.9,3,446,12.742857142857142,1220.9,34.88285714285715,17.03100089826311,29,95,31.666666666666668,1,0,0,0,0,0,0,0,0,0
14431,0,0,2,2017.18,2,974,18.37735849056604,2017.18,38.06,35.172719870333076,50,232,116.0,1,0,0,0,0,0,0,0,0,0
14433,1,10,1,289.6,1,134,1.7402597402597402,289.6,3.7610389610389614,3.020082163580629,72,0,0.0,1,0,0,0,0,0,0,0,0,0
14435,1,46,1,90.42,1,282,94.0,90.42,30.14,7.410506055594314,3,0,0.0,1,0,0,0,0,0,0,0,0,0
14436,1,98,1,182.64000000000001,1,168,84.0,182.64000000000001,91.32000000000001,86.7195756447182,2,0,0.0,1,0,0,0,0,0,0,0,0,0
14437,0,29,3,642.34,3,312,10.4,642.34,21.411333333333335,13.935651558783182,30,98,32.666666666666664,1,0,0,0,0,0,0,0,0,0
14439,0,112,3,6001.74,3,1572,17.662921348314608,6001.74,67.4352808988764,47.21371642209612,83,119,39.666666666666664,0,0,0,0,0,0,0,0,0,0
14440,0,143,4,2093.75,4,605,17.285714285714285,2093.75,59.82142857142857,47.060949850596266,26,139,34.75,1,0,0,0,0,0,0,0,0,0
14441,0,53,5,1890.6200000000001,5,505,7.318840579710145,1890.6200000000001,27.400289855072465,29.271247284012464,56,182,36.4,1,0,0,0,0,0,0,0,0,0
14442,0,4,3,2372.45,3,706,8.114942528735632,2372.45,27.269540229885056,15.814209014772057,72,230,76.66666666666667,0,0,0,0,0,0,0,0,0,0
14444,1,1,1,132.04,1,180,13.846153846153847,132.04,10.156923076923077,7.633203111642565,11,0,0.0,1,0,0,0,0,0,0,0,0,0
14445,1,0,1,221.65,1,83,2.59375,221.65,6.9265625,3.841223435292292,32,0,0.0,1,0,0,0,0,0,0,0,0,0
14450,0,155,1,196.07999999999998,1,118,10.727272727272727,196.07999999999998,17.825454545454544,5.113866176654144,11,0,0.0,1,0,0,0,0,0,0,0,0,0
14451,0,43,7,1635.02,7,795,2.9014598540145986,1635.02,5.967226277372263,5.524570257256718,145,193,27.571428571428573,1,0,0,0,0,0,0,0,0,0
14452,0,66,1,127.3,1,66,2.2,127.3,4.243333333333333,2.6141766467149616,29,0,0.0,1,0,0,0,0,0,0,0,0,0
14454,0,103,3,581.35,3,270,4.029850746268656,581.35,8.676865671641792,11.47465563079428,58,175,58.333333333333336,1,0,0,0,0,0,0,0,0,0
14455,0,1,3,376.06,3,363,12.964285714285714,376.06,13.430714285714286,9.519481750821985,25,38,12.666666666666666,1,0,0,0,0,0,0,0,0,0
14460,0,131,3,389.04,3,674,35.473684210526315,389.04,20.475789473684213,11.479546214313077,18,137,45.666666666666664,1,0,0,0,0,0,0,0,0,0
14461,0,29,7,3221.08,7,1591,4.721068249258161,3221.08,9.558100890207715,7.7749667708235215,286,206,29.428571428571427,1,0,0,0,0,0,0,0,0,0
14463,1,44,1,256.95,1,31,15.5,256.95,128.475,66.07912870188287,2,0,0.0,1,0,0,0,0,0,0,0,0,0
14464,1,113,2,111.0,2,62,15.5,111.0,27.75,21.509184084943804,4,59,29.5,1,0,0,0,0,0,0,0,0,0
14465,0,50,7,2493.21,7,2021,32.07936507936508,2493.21,39.57476190476191,44.681820358026066,31,195,27.857142857142858,1,0,0,0,0,0,0,0,0,0
14466,0,93,5,1210.85,5,929,9.882978723404255,1210.85,12.881382978723403,10.766997025564944,51,178,35.6,1,0,0,0,0,0,0,0,0,0
14467,0,65,5,826.48,5,471,3.925,826.48,6.887333333333333,5.225938817725543,77,217,43.4,1,0,0,0,0,0,0,0,0,0
14469,0,39,3,1429.13,3,568,5.855670103092783,1429.13,14.733298969072166,12.95200657890904,82,185,61.666666666666664,1,0,0,0,0,0,0,0,0,0
14471,1,136,2,400.95,2,187,4.560975609756097,400.95,9.779268292682927,6.113838561102142,38,141,70.5,1,0,0,0,0,0,0,0,0,0
14474,1,124,1,730.42,1,313,3.0388349514563107,730.42,7.091456310679611,5.809016218517047,97,0,0.0,1,0,0,0,0,0,0,0,0,0
14477,0,73,2,495.0,2,300,100.0,495.0,165.0,0.0,3,175,87.5,1,0,0,0,0,0,0,0,0,0
14478,0,31,3,932.5600000000001,3,926,20.57777777777778,932.5600000000001,20.723555555555556,16.123213242171218,42,252,84.0,1,0,0,0,0,0,0,0,0,0
14481,0,157,2,893.4,2,599,7.986666666666666,893.4,11.911999999999999,7.3933607908571455,69,64,32.0,1,0,0,0,0,0,0,0,0,0
14482,0,15,2,536.7,2,258,7.588235294117647,536.7,15.78529411764706,21.510397519014496,32,0,0.0,1,0,0,0,0,0,0,0,0,0
14486,1,56,2,175.5,2,90,15.0,175.5,29.25,10.680589871350739,4,41,20.5,1,0,0,0,0,0,0,0,0,0
14489,0,37,2,765.1,2,481,10.23404255319149,765.1,16.27872340425532,7.161990134222555,40,120,60.0,1,0,0,0,0,0,0,0,0,0
14492,0,1,6,1541.76,6,510,6.8,1541.76,20.5568,13.396544447548225,57,163,27.166666666666668,1,0,0,0,0,0,0,0,0,0
14493,0,52,4,1884.74,4,1315,7.225274725274725,1884.74,10.355714285714285,10.343552468266049,161,134,33.5,1,0,0,0,0,0,0,0,0,0
14496,0,124,2,1031.74,2,416,8.851063829787234,1031.74,21.951914893617023,10.770723531123792,38,54,27.0,1,0,0,0,0,0,0,0,0,0
14498,0,32,3,839.64,3,298,3.311111111111111,839.64,9.329333333333333,12.71385661836563,75,62,20.666666666666668,1,0,0,0,0,0,0,0,0,0
14499,0,14,1,357.11,1,185,8.80952380952381,357.11,17.005238095238095,4.703848019491722,21,0,0.0,1,0,0,0,0,0,0,0,0,0
14505,0,23,10,5032.72,10,2109,3.0565217391304347,5032.72,7.293797101449275,6.6481937758513645,478,252,25.2,1,0,0,0,0,0,0,0,0,0
14506,0,144,1,391.5,1,52,4.333333333333333,391.5,32.625,11.837296604761196,12,0,0.0,1,0,0,0,0,0,0,0,0,0
14508,0,85,2,308.61,2,148,2.0,308.61,4.170405405405406,3.705198288073525,55,0,0.0,1,0,0,0,0,0,0,0,0,0
14509,1,79,1,110.95,1,38,1.52,110.95,4.438,2.473689888944584,25,0,0.0,1,0,0,0,0,0,0,0,0,0
14512,0,59,4,623.6800000000001,4,308,7.7,623.6800000000001,15.592000000000002,13.722078821355284,29,218,54.5,1,0,0,0,0,0,0,0,0,0
14513,0,113,1,271.46000000000004,1,136,27.2,271.46000000000004,54.29200000000001,36.83328752636669,5,0,0.0,1,0,0,0,0,0,0,0,0,0
14514,0,57,5,2587.73,5,1466,6.787037037037037,2587.73,11.980231481481482,11.379200382343035,146,214,42.8,1,0,0,0,0,0,0,0,0,0
14515,0,95,1,196.1,1,120,6.0,196.1,9.805,7.94656330881801,20,0,0.0,1,0,0,0,0,0,0,0,0,0
14516,1,61,1,163.92,1,68,1.837837837837838,163.92,4.43027027027027,4.256132494861246,35,0,0.0,1,0,0,0,0,0,0,0,0,0
14521,1,36,1,199.45000000000002,1,211,12.411764705882353,199.45000000000002,11.732352941176472,5.627024668299141,17,0,0.0,1,0,0,0,0,0,0,0,0,0
14522,1,140,4,784.08,4,443,15.275862068965518,784.08,27.037241379310345,24.98098089355062,23,88,22.0,1,0,0,0,0,0,0,0,0,0
14525,0,28,6,2661.0099999999998,6,1773,12.3125,2661.0099999999998,18.47923611111111,36.664778397487545,99,243,40.5,1,0,0,0,0,0,0,0,0,0
14527,0,4,51,16447.21,51,3959,2.9067547723935387,16447.21,12.075778267254037,16.75158643446339,337,278,5.450980392156863,1,0,0,0,0,0,0,0,0,0
14530,0,65,7,1949.18,7,903,4.961538461538462,1949.18,10.709780219780221,13.159880852037666,135,167,23.857142857142858,1,0,0,0,0,0,0,0,0,0
14531,1,24,1,376.34,1,260,8.96551724137931,376.34,12.977241379310344,4.305398518597423,29,0,0.0,1,0,0,0,0,0,0,0,0,0
14532,0,75,5,2154.7,5,693,3.2232558139534886,2154.7,10.021860465116278,13.876655084550437,171,168,33.6,1,0,0,0,0,0,0,0,0,0
14533,0,22,3,1212.15,3,1617,80.85,1212.15,60.6075,46.378902630512144,18,133,44.333333333333336,1,0,0,0,0,0,0,0,0,0
14534,0,74,3,802.27,3,417,4.793103448275862,802.27,9.221494252873564,7.278980015553488,76,104,34.666666666666664,1,0,0,0,0,0,0,0,0,0
14535,0,52,5,2685.15,5,1153,2.6444954128440368,2685.15,6.158600917431193,6.846801559946551,336,146,29.2,1,0,0,0,0,0,0,0,0,0
14537,1,168,1,285.84000000000003,1,108,8.307692307692308,285.84000000000003,21.98769230769231,12.34704968393,13,0,0.0,1,0,0,0,0,0,0,0,0,0
14538,1,75,3,982.59,3,129,3.909090909090909,982.59,29.775454545454547,27.84292707436095,28,152,50.666666666666664,1,0,0,0,0,0,0,0,0,0
14540,0,22,6,1932.05,6,872,5.317073170731708,1932.05,11.78079268292683,12.353713928776905,124,254,42.333333333333336,1,0,0,0,0,0,0,0,0,0
14541,0,24,5,939.78,5,441,6.582089552238806,939.78,14.026567164179104,10.431566974919866,49,221,44.2,1,0,0,0,0,0,0,0,0,0
14543,0,10,19,8356.19,19,1355,11.38655462184874,8356.19,70.22008403361345,76.49624711627514,72,273,14.368421052631579,1,0,0,0,0,0,0,0,0,0
14544,1,15,1,957.98,1,895,11.474358974358974,957.98,12.281794871794872,12.397499721072766,68,0,0.0,1,0,0,0,0,0,0,0,0,0
14546,0,54,4,1805.28,4,951,3.4708029197080292,1805.28,6.5886131386861315,6.779660508046762,202,224,56.0,1,0,0,0,0,0,0,0,0,0
14548,1,29,7,1974.69,7,765,7.018348623853211,1974.69,18.116422018348626,46.9232890436306,66,249,35.57142857142857,1,0,0,0,0,0,0,0,0,0
14549,0,138,2,510.31,2,199,2.426829268292683,510.31,6.22329268292683,5.422734050268905,70,143,71.5,1,0,0,0,0,0,0,0,0,0
